date,tweets,user,clean_text1
2014-08-08,"sudah 2 tahun kita dibohongi , sudah 2 tahun dibodohi , tolak tolak tolak reklamasi .... #BaliTolakReklamasi",leakBALI_,dibohongi dibohongi tolak tolak tolak reklamasi
2014-08-07,@junbintang juga beli lumpia pake uangnya sendiri ... #balitolakreklamasi #batalkanperpresnolimasatuthbjad <e2><80><a6>,leakBALI_,beli lumpia pake uangnya
2014-08-07,diluar tuntutan label !!! @bobbybikul beli lumpia dan bukti massa #balitolakreklamasi bukanlah massa <e2><80><a6>,leakBALI_,diluar tuntutan label beli lumpia bukti massa massa
2014-08-07,ribuan orang berkumpul direnon dalam aksi damai #batalkanperpresnolimasatuthbjad dan #balitolakreklamasi <e2><80><a6>,leakBALI_,ribuan orang berkumpul direnon aksi damai
2014-08-07,"ribuan orang berkumpul diRenon , apakah masih bilang segelintir orang ? #BaliTolakReklamasi",leakBALI_,ribuan orang berkumpul direnon bilang segelintir orang
2014-08-07,selamat pagi Bali . semangat bangun pagi krn hari ini kita akan turun kejalan dngn aksi damai bareng @forbali13 #bergerak #BaliTolakReklamasi,leakBALI_,selamat pagi bali semangat bangun pagi turun kejalan dngn aksi damai bareng
2014-08-07,BESOK !!! AYO BERGERAK !!! kita turun kejalan dengan aksi damai bersama @forbali13 #BaliTolakReklamasi,leakBALI_,besok ayo bergerak turun kejalan aksi damai
2014-08-06,bulan agustus bulannya semangat 45 . semangat untuk besok demi mempertahankan tanah kelahiran tercinta dr para investor #BaliTolakReklamasi,leakBALI_,agustus bulannya semangat fortyfive semangat besok mempertahankan tanah kelahiran tercinta investor
2014-08-06,mari kita istirahatkan badan buat melawan kerasnya dunia ! mari kita istirahatkan mesin buat menyelamatkan alam #BaliTolakReklamasi,leakBALI_,mari istirahatkan badan melawan kerasnya dunia mari istirahatkan mesin menyelamatkan alam
2014-08-04,yang akan hadir untuk aksi turun kejalan pada hari jumat 8 agustus #ReTweet kita satukan suara #BaliTolakReklamasi,leakBALI_,hadir aksi turun kejalan jumat agustus satukan suara
2014-08-04,"daripada ngeceng gak jelas , mending ngeceng keacara keren ini hari jumat 8 agustus ! #bergerak #BaliTolakReklamasi",leakBALI_,ngeceng mending ngeceng keacara keren jumat agustus
2014-08-04,AYO BERGERAK !!! Dalam Parade Budaya #balitolakreklamasi Jumat 8 Agustus jam 09 :00 Wita kumpul di <e2><80><a6>,leakBALI_,ayo bergerak parade budaya jumat agustus jam wita kumpul
2014-08-03,"*catet dalam hati * RT @kurawa : Bali .. ada satu lagi budayawan yg support neh catet !!! ~> ""@addiems : Kultwit kurawa soal #BaliTolakReklamasi",leakBALI_,catat hati bali budayawan dukung catat kultwit kurawa
2014-08-03,RT @addiems : Kultwit @kurawa soal #BaliTolakReklamasi patut disimak .,leakBALI_,kultwit patut disimak
2014-08-03,"perjuangan #BaliTolakReklamasi @JRX_SID @gendovara @forbali13 bukan demi kepentingan mereka sendiri tapi demi ""KITA "" semua rakyat Bali .",leakBALI_,perjuangan kepentingan rakyat bali
2014-08-02,"Selamat Pagi ...
ini adalah foto2 pantai lebih dr tahun 2000an sampai sekarang ! ayo #bergerak dan #balitolakreklamasi",leakBALI_,selamat pagi foto pantai 000an ayo
2014-08-02,klo reklamasi teluk benoa jd pantai lebih akan lbh hancur dan pantai2 yg lain akan kena jg dampaknya ! ayo #bergerak utk #BaliTolakReklamasi,leakBALI_,reklamasi teluk benoa pantai hancur pantai kena dampaknya ayo
2014-07-31,"ketika budaya dan alam dirusak karena hanya demi uang ""kami "" tidak akan diam dan akan #bergerak untuk #BaliTolakReklamasi LAWAN !!!",leakBALI_,budaya alam dirusak uang diam lawan
2014-07-31,jangan melihat seberapa pengorbanan rakyat Bali demi #BaliTolakReklamasi tapi seberapa ikhlas melalukannya untuk tanah kelahiran tercinta !,leakBALI_,pengorbanan rakyat bali ikhlas melalukannya tanah kelahiran tercinta
2014-07-30,"spertinya ada layangan #BaliTolakReklamasi masih mengudara diSidakarya . warna layangan merah , ekor putih trus tulisan hitam . mantap !!!",leakBALI_,spertinya layangan mengudara disidakarya warna layangan merah ekor putih trus tulisan hitam mantap
2014-07-29,satu dari puluhan perahu yg mengangkut Wisdom ditanjung benoa dngn benderan #BaliTolakReklamasi @forbali13,leakBALI_,puluhan perahu mengangkut wisdom ditanjung benoa dngn benderan
2014-07-28,"klo sudah pakai baju #BaliTolakReklamasi itu suatu kebanggaan ! dimana2 disapa dan diteriaki ""TOLAK !!!"" walau tdk kenal tp serasa kenal :)",leakBALI_,pakai baju kebanggaan dimana disapa diteriaki tolak kenal serasa kenal
2014-07-28,pagi2 layangan #BaliTolakReklamasi mengudara dilangit tanjung benoa ! gagah !!!,leakBALI_,pagi layangan mengudara dilangit tanjung benoa gagah
2014-07-28,"buat pesisir kotaku tercinta kota Gianyar ! ketewel , sabe , telabah sukawati , masceti keramas , lebih dll . ayo suarakan #BaliTolakReklamasi",leakBALI_,pesisir kotaku tercinta kota gianyar ketewel sabe telabah sukawati masceti keramas ayo suarakan
2014-07-27,"bangun bali subsidi petani , kita semua makan nasi , bukanya butuh reklamasi !!!! #BaliTolakReklamasi",leakBALI_,bangun bali subsidi petani makan nasi bukanya butuh reklamasi
2014-07-24,ayooo yg punya waktu silahkan datang !!! hari minggu dipadanggalak #balitolakreklamasi #bali <e2><80><a6>,leakBALI_,ayo silahkan minggu dipadanggalak
2014-07-20,ayo ReTweet tweet ini yg #BaliTolakReklamasi agar si --> @Yusrilihza_Mhd tau klo yg menolak reklamasi bukan segelintir orang !,leakBALI_,ayo retweet tweet menolak reklamasi segelintir orang
2014-07-13,halo kedonganan ayooo teriakan #BaliTolakReklamasi dan #batalkanperpreslimasatuthbjad LAWAN !!!,leakBALI_,halo kedonganan ayo teriakan lawan
2014-07-07,jeleme matah ajak jeleme tengal ne #balitolakreklamasi #batalkanperpresnolimasatuthbjad #bali #leakbali_,leakBALI_,jeleme matah ajak jeleme tengal
2014-07-07,sudah saya sebarkan tadi RT @JRX_SID : #BaliTolakReklamasi yuk sebarkan !,leakBALI_,sebarkan ayo sebarkan
2014-07-05,yg setuju dngn Bapak @jokowi_do2 yg masih memperhatikan kelestarian lingkungan #ReTweet #AkhinyaMilihJokowi #BaliTolakReklamasi,leakBALI_,setuju dngn memperhatikan kelestarian lingkungan
2014-07-05,#BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad #saveBali tolong Selamatkan Bali Pak @jokowi_do2 #Salam2Jari,leakBALI_,tolong selamatkan bali
2014-12-14,RT @Ayunasota : Mahasiswa hindu lampung cc @leakBALI_ #BaliTolakReklamasi \m /,leakBALI_,mahasiswa hindu lampung
2014-12-13,"ini adalah orang yg membuat fitnah !
kalian yg sering ikut aksi #BaliTolakReklamasi pernah dibayar atau <e2><80><a6>",leakBALI_,orang fitnah aksi dibayar
2014-11-27,buk @KamenKP pemancing ini tidak mau tempat dia menacri ikan hilang menjadi beton ! #BaliTolakReklamasi,leakBALI_,pemancing menacri ikan hilang beton
2014-11-27,ayoooo nanti jam 2 kita turun kejalan demi Ibu pertiwi ! #BaliTolakReklamasi,leakBALI_,ayo jam turun kejalan pertiwi
2014-11-26,"ya cari kerja diBali ayo selamatkan tempat kerjamu , klo reklamasi jadi tempat kerjamu bakal tenggelam ! #BaliTolakReklamasi",leakBALI_,cari kerja dibali ayo selamatkan kerjamu reklamasi kerjamu tenggelam
2014-11-21,malming gak punya tujuan kemana ? mending keacara keren ini :) drpd nyewa bungalow #BaliTolakReklamasi,leakBALI_,malming tujuan kemana mending keacara keren drpd nyewa bungalow
2014-11-20,"besok akan ada acara keren nih dipadanggalak , bakal ada @JRX_SID manggung disana ! #BaliTolakReklamasi",leakBALI_,besok acara keren dipadanggalak manggung disana
2014-11-03,"jgn terlalu egois klo kamu cuma peduli dngn dirimu sendiri , sampai kapan kamu akan bersembunyi dibalik ""pikang meme "" mu ? #BaliTolakReklamasi",leakBALI_,egois peduli dngn dirimu bersembunyi dibalik pikang meme
2014-11-02,"besok !!!
bikin telinga Gubernur Bali panas !
#BaliTolakReklamasi #BatalkanPerpresNolimasatuthbjad",leakBALI_,besok telinga gubernur bali panas
2014-10-31,"MUSUH KITA ADALAH KEKUASAAN YANG MENINDAS !

#BaliTolakReklamasi #BatalkanPerpresNolimasatuthbjad #Bali <e2><80><a6>",leakBALI_,musuh kekuasaan menindas
2014-10-28,cc : @jokowi_do2 RT @leakBALI_: TOLONG SEBARKAN !! jangan mau dibohongi dan dibodohi lagi ! #BaliTolakReklamasi,leakBALI_,tolong sebarkan dibohongi dibohongi
2014-10-26,LAWAN ! RT @Tri_Indrasagita : di salah satu koran hari ini @ForBALI13 @leakBALI_ #BaliTolakReklamasi,leakBALI_,lawan salah koran
2014-10-23,"#Repost from ongkey_ 

'
---

Pantai Tanjung Benoa #Bali #indonesia #indah #BaliTolakReklamasi",leakBALI_,ongkey pantai tanjung benoa
2014-10-18,layangan #BaliTolakReklamasi sudah mengudara,leakBALI_,layangan mengudara
2014-10-10,"ini tanggapan bang Iwan Fals tentang #BaliTolakReklamasi : kita orang Bali tidak boleh diam saja ,<e2><80><a6>",leakBALI_,tanggapan iwan fals orang bali diam
2014-10-10,[Teaser ] Tolak Reklamasi Teluk Benoa Art Event vidio yg bikin hati tersentuh dan #bergerak #BaliTolakReklamasi,leakBALI_,teaser tolak reklamasi teluk benoa art event vidio hati tersentuh
2014-10-08,baliho milik @ForBALI13 yg diper4an pesanggaran pun dilipat agar tulisan #BaliTolakReklamasi tdk dibaca @SBYudhoyono,leakBALI_,baliho milik diper4an pesanggaran dilipat tulisan dibaca
2014-10-08,"mare SBY lakar teke keBali prejani baliho #BaliTolakReklamasi bongkar e , tp baliho pro reklamasi sing bongkar e , apa ini namanya demokrasi ?",leakBALI_,mare sby lakar teke kebali prejani baliho bongkar baliho pro reklamasi bongkar namanya demokrasi
2014-10-08,halo teman2 jagain Baliho #BaliTolakReklamasi spertinya akan ada pembongkaran Baliho . jngn dilawan tapi diFoto aja lalu dimention,leakBALI_,halo teman jagain baliho spertinya pembongkaran baliho jngn dilawan difoto dimention
2014-10-07,orang2 yg #BaliTolakReklamasi penampilan jelek tapi hati baik . orang2 pro reklamasi penampilan baik tapi hati bangsat !,leakBALI_,orang penampilan jelek hati orang pro reklamasi penampilan hati bangsat
2014-10-07,kami wajah preman #BaliTolakReklamasi tp dngn cara damai . FPI mengatasnamakan agama tp dngn cara anarkis . nilai mana yg lebih beradab ?,leakBALI_,wajah preman dngn damai fpi mengatasnamakan agama dngn anarkis nilai beradab
2014-10-06,tgl 19 Oktober akan ada acara kren slm 12 jam . Tolak Reklamasi Art Event ayo ramaikan :) @JRX_SID #BaliTolakReklamasi,leakBALI_,tanggal nineteen oktober acara kren slm twelve jam tolak reklamasi art event ayo ramaikan
2014-10-05,ayooo yg ada diseputaran Seroja mampir ke stand Bali Tolak Teklamasi ada jual baju #BaliTolakReklamasi,leakBALI_,ayo diseputaran seroja mampir stand bali tolak teklamasi jual baju
2014-10-04,setiap kegiatan yg berhubungan dengan #BaliTolakReklamasi kenapa slalu diintimidasi ? semua kegiatan kmi tidak pernah anarkis ! LAWAN !!!,leakBALI_,kegiatan berhubungan slalu diintimidasi kegiatan anarkis lawan
2014-09-26,ini lo anak2 SD juga menyuarakan #BaliTolakReklamasi karena mereka tidak mau pulau yg dia cintai <e2><80><a6>,leakBALI_,anak sd menyuarakan pulau cintai
2014-09-26,sekarang diRenon aksi #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad @JRX_SID,leakBALI_,direnon aksi
2014-09-26,kami sudah siap dari berbagai elemen masyarakat dari difabel dan anak2 sudah berkumpul untuk #BaliTolakReklamasi,leakBALI_,elemen masyarakat difabel anak berkumpul
2014-09-22,"selamat malam Bali yg indah , semoga engkau tetap Indah tanpa ada tangan kotor yg merusak Bali , tetap suarakan #balitolakreklamasi I  BALI",leakBALI_,selamat malam bali indah semoga engkau indah tangan kotor merusak bali suarakan bali
2014-09-21,"kita bosen dengar kata ""perubahan ekonomi , membuka lap kerja baru "" dngn mengorbankan alam , saatnya alam harus menang ! #BaliTolakReklamasi",leakBALI_,bosen dengar perubahan ekonomi membuka lap kerja dngn mengorbankan alam alam menang
2014-09-20,saat jln2 kepantai sanur memakai baju #BaliTolakReklamasi dinyanyikan lagu BTR oleh anak2 dngn lengkap . GAGAH !,leakBALI_,jalan kepantai sanur memakai baju dinyanyikan lagu btr anak dngn lengkap gagah
2014-09-19,inilah ulah Investor rakus yg tlh merusak alam Bali . mrk lebih mengutamakan keuntungan drpd alam ! #BaliTolakReklamasi,leakBALI_,ulah investor rakus merusak alam bali mengutamakan keuntungan drpd alam
2014-09-18,gak brani ! RT @JRX_SID : @AHMADDHANIPRAST mau main di konser #BaliTolakReklamasi ? Tp ga dibayar dan berisiko dimusuhi oleh penguasa /investor,leakBALI_,brani main konser dibayar berisiko dimusuhi penguasa investor
2014-09-17,apa mungkin radio @MENARAFMBALI sudah dibungkam oleh penguasa /investor ? krn kmrn pernah muterin lagu #BaliTolakReklamasi tp skrng gak brni .,leakBALI_,radio dibungkam penguasa investor kemarin muterin lagu skrng brni
2014-09-17,kirain beneran @MENARAFMBALI radio bagus ternyata gak sama sekali ya ? buktinya lagu yg saya req #BaliTolakReklamasi gak diPlay *ganti canel *,leakBALI_,kirain radio bagus buktinya lagu req diplay ganti canel
2014-09-17,yux dengar radio @MENARAFMBALI saya sudah request lagu #BaliTolakReklamasi secara onair semoga diplay cc : @ForBALI13 @gendovara @JRX_SID,leakBALI_,yux dengar radio request lagu onair semoga diplay
2014-09-16,hari ini akan ada aksi ngamen #BaliTolakReklamasi di Jakarta cek TL mbak @melaniesubono ayo kawan2 beri Doa dan semangatnya !,leakBALI_,aksi ngamen jakarta cek timeline ayo kawan doa semangatnya
2014-09-15,siang ini saya disambut dengan baliho #balitolakreklamasi didepan seminyak square lengkap dngn 8 dusta revitalisai,leakBALI_,siang disambut baliho didepan seminyak square lengkap dngn dusta revitalisai
2014-09-15,"macet diBali selatan semakin hari semakin parah ! segini aja udah macet parah , aplg direklamasi mau jadi apa Bali selatan #BaliTolakReklamasi",leakBALI_,macet dibali selatan parah segini udah macet parah aplg direklamasi bali selatan
2014-09-14,halo @MENARAFMBALI : #BreaktimeUnik salam #BaliTolakReklamasi buat @ForBALI13 dkk . reg lagu #BaliTolakReklamasi,leakBALI_,halo salam kawan kawan reg lagu
2014-09-12,sumpah ! merinding nyetir saat radio @menarafmbali memutarkan lagu #BaliTolakReklamasi ini radio paling gagah dibali,leakBALI_,sumpah merinding nyetir radio memutarkan lagu radio gagah dibali
2014-09-12,hebat ! radio @menarafmbali memutarkan lagu #BaliTolakReklamasi GAGAH !! cc : @ForBALI13 @JRX_SID @gendovara,leakBALI_,hebat radio memutarkan lagu gagah
2014-09-12,ayo ajak teman2mu untuk lebih mencintai alam dan Bali dengan #BaliTolakReklamasi cek ->  @ForBALI13,leakBALI_,ayo ajak teman mencintai alam bali cek
2014-09-12,"jgn menyesali apa yg sudah terjadi hari ini , jgn pernah bosen teriakan #BaliTolakReklamasi krn masih ada hari esok yg lebih baik dr hari ini",leakBALI_,menyesali bosen teriakan esok
2014-09-12,dagang nasi goreng aja pake baju #BaliTolakReklamasi GAGAH !,leakBALI_,dagang nasi goreng pake baju gagah
2014-09-12,didepan tongos makan ne ade baliho #BaliTolakReklamasi ye suud makan potrek tes :D neh neh anak uli <e2><80><a6>,leakBALI_,didepan tongos makan adik baliho suud makan potrek tes anak uli
2014-09-11,nyen uli pidan nakonin baju #BaliTolakReklamasi ? mai ke @taman_baca dini ade nak ngadep jani !,leakBALI_,nyen uli pidan nakonin baju mai adik nak ngadep jani
2014-09-11,INGAT ! hari ini di @taman_baca kesiman ! buktikan jika kamu  BALI #BaliTolakReklamasi,leakBALI_,kesiman buktikan bali
2014-09-10,dije ne ? RT DedyBratha : Jeg sing kalah saing ne bli (y )  @leakBALI_ #BaliTolakReklamasi,leakBALI_,dj dedybratha jeg kalah saing
2014-09-10,"DIBACA !!!

Agar kalian tidak dibodohi oleh investor !
#BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad <e2><80><a6>",leakBALI_,dibaca dibohongi investor
2014-09-10,jumlah follower di Instagram unik 2345 saya dedikasikan untuk gerakan #BaliTolakReklamasi difollow ya :),leakBALI_,follower instagram unik twothousandthreehundredandfortyfive dedikasikan gerakan difollow
2014-09-09,tetap suarakan #BaliTolakReklamasi  RT @JRX_SID : Siapkan energi terbaikmu SID malam ini di GOR Ngurah Rai !,leakBALI_,suarakan siapkan energi terbaikmu sid malam gor ngurah rai
2014-09-09,Dampak Reklamasi Manado . jgn sampai ini terjadi diBali ! satukan suara #BaliTolakReklamasi @JRX_SID,leakBALI_,dampak reklamasi manado dibali satukan suara
2014-09-09,cc : @jokowi_do2 RT @ongkeytherinz : THE RINZOUGNERs Br . Tarukan Mas Ubud #BaliTolakReklamasi #BatalkanPerpreslimasatuthbjad,leakBALI_,rinzougners tarukan ubud
2014-09-07,"walaupun kamu dibilang ikut2an menyuarakan #BaliTolakReklamasi gak apa2 , itu lebih baik dari pada diam . karena diam = pro -reklamasi .",leakBALI_,dibilang menyuarakan diam diam pro reklamasi
2014-09-07,uang tidak akan abadi tp cinta untuk tanah kelahiran itu abadi didalam hati yg tidak bisa dibayar dengan uang #BaliTolakReklamasi,leakBALI_,uang abadi cinta tanah kelahiran abadi didalam hati dibayar uang
2014-09-07,"penolakan reklamasi teluk benoa semakin meluas , walaupun kita tdk bisa bayar orang2 tapi kita bayar mereka dengan cinta #BaliTolakReklamasi",leakBALI_,penolakan reklamasi teluk benoa meluas bayar orang bayar cinta
2014-09-07,terima kasih @menarafmbali #SparcoProgram dan @BayuMenara sudah mau menyuarakan #BaliTolakReklamasi semoga radio2 yg mengikuti menara fm :),leakBALI_,terima kasih menyuarakan semoga radio mengikuti menara fm
2014-09-07,"kita tidak butuh hotel , resort super mewah yg kita butuhkan apa yg ada diBali saat ini itu sudah dari cukup menderita #BaliTolakReklamasi",leakBALI_,butuh hotel resort super mewah butuhkan dibali menderita
2015-12-13,Mau liat kaos2 perjuangan dr berbagai wilayah ? Lihat di booth komunitas #BaliTolakReklamasi di padanggalak,gendovara,lihat kaos perjuangan wilayah lihat booth komunitas padanggalak
2015-12-12,Tweps . Semesta melindungi perjuangan kita . Mari turun ke lapangan . Semangati api perlawanan ini dengan nafas cinta alam #balitolakreklamasi,gendovara,tweps semesta melindungi perjuangan mari turun lapangan semangati api perlawanan nafas cinta alam
2015-09-06,@shaggydogjogja @HERUWA kalian gagah . Gerakan #BaliTolakReklamasi adalah perjuangan semesta . Ini baru adrenaline !,gendovara,gagah gerakan perjuangan semesta adrenaline
2015-09-06,"Liat kaosnya @Blueskycloud9 ,Gagah . Ehmm kabarny musisi dibrief panpel agar ga suara #BaliTolakReklamasi . Bener gak ?",gendovara,lihat kaosnya gagah kabarny musisi dibrief panpel suara
2015-09-06,"Bg tweeps yg menonton ,gunakan kaos #BaliTolakReklamasi .Kibarkan panji2 , triakan suara perlawanan ! Dorong mrk punya nyali ! #SoundNoAdrenaline",gendovara,tweeps menonton kaos kibarkan panji triakan suara perlawanan dorong nyali
2015-09-06,"Klo benar , tentu saja ini ironis . #BaliTolakReklamasi adlh urusan publik bkn urusan politik kekuasaan . Hrs cerdas menilai #SoundNoAdrenaline",gendovara,ironis urusan publik urusan politik kekuasaan cerdas menilai
2015-09-06,"Katany musik brnyali .Tp kok ada kabar gk sedap ya ?gosipnya ,musisi dibrief agr tdk suarakan #BaliTolakReklamasi . Benarkah ? #SoundNoAdrenaline",gendovara,musik bernyali kabar sedap gosipnya musisi dibrief suarakan
2015-09-06,"Setelah @Seringai lantang , skr @Blueskycloud9 @DEADSQUAD_Band kobarkan panji #baliTolakReklamasi . #SoundNoAdrenaline",gendovara,lantang skr kobarkan panji
